path,Speaker_median_age,Speaker_gender,Speaker_name
/home/peterr/macocu/task11/data_age/seg.LFVfcCY2ebk_11563.58-11575.5.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.Ffp0qCvvwOQ_13572.37-13591.17.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.8DJUjkE6g2A_19080.27-19098.54.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.cXQ1kCWVpas_16957.62-16967.72.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.AUZxNF3C_8A_9116.47-9135.92.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.hABuzXDgV50_16106.06-16125.77.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.9UCrtnKBgqs_12366.02-12378.31.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.MjfmdeHxy0o_9122.27-9138.08.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.vtRN30WCBjE_14705.04-14724.61.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.KFQYvnZe5F0_15363.12-15372.75.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.hABuzXDgV50_16208.64-16221.1.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.COa-0-o_dbc_17793.46-17809.21.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.nSH6V9Z2eNI_9878.3-9897.39.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.X_6fTHwFfpM_13770.78-13786.94.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.7_GGu-uPv-E_4981.8-5001.45.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.kFk5q_43y9k_14653.78-14673.27.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.d4vjZbnhJbU_5450.97-5470.4.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.3ELsSguCWM4_8940.96-8960.14.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.3ELsSguCWM4_8407.8-8427.51.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.41IJX-I7KUk_13717.67-13737.43.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.cXbTYCcZ8YM_15734.53-15744.76.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.kFk5q_43y9k_14713.96-14733.76.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.-k1z8behXXg_9794.8-9814.77.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.TFTtk2nFs6I_12015.73-12035.63.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.iSWQSOyd9qg_7998.35-8017.91.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.7_GGu-uPv-E_4898.06-4917.74.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.oNbwZtGCYhE_3619.15-3638.71.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.4KAefCQbnnM_5029.4-5049.37.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.IbufHi751Ek_7428.16-7448.08.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.GW6f40F5DY8_11310.54-11330.26.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.Y2U1PJH4kNs_20794.59-20814.35.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.ROfl1iWhWyw_11497.95-11507.67.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.dfz6VqXRbmE_13591.1-13610.85.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.EdOPd59A2NI_5336.98-5356.97.wav,51.0,M,"Prelec, Alen"
/home/peterr/macocu/task11/data_age/seg.NsYt6iW4zeI_14913.95-14933.62.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.p0xPaEZ2p3I_12050.18-12064.14.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.EdOPd59A2NI_19411.01-19430.18.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.XJfk5_KdB2s_2977.43-2986.8.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.JvLROFws-Ko_6577.7-6597.11.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.JfqdrI7Xd_8_7628.74-7648.4.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.YPRcJ55pmOk_761.62-781.33.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.Q2UcT745iHQ_8434.06-8453.89.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.EdOPd59A2NI_4488.48-4508.46.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.kFk5q_43y9k_7017.97-7037.33.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.kFk5q_43y9k_6957.04-6967.56.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.r9kJFk2ours_2436.81-2455.77.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.cXbTYCcZ8YM_14936.61-14956.59.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.Hlvu7goPx6c_2553.94-2573.77.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.IZ-yJBxvsVo_4642.98-4657.14.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.Hlvu7goPx6c_2425.03-2444.36.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.IZ-yJBxvsVo_7424.37-7443.52.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.SwIQZRaIT0I_12264.43-12280.37.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.-k1z8behXXg_16642.32-16657.88.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.YiRr0LdohZo_1539.06-1559.01.wav,50.0,M,"Križanić, Josip"
/home/peterr/macocu/task11/data_age/seg.pF8JV-wbmAA_3974.57-3992.96.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.NsYt6iW4zeI_133.77-153.26.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.Ffp0qCvvwOQ_2986.92-3002.87.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.NsYt6iW4zeI_593.88-613.06.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.WYQk1srnyb0_6652.29-6672.29.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.IAOBdyNMgYQ_10227.78-10236.8.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.5yky-shnXCM_523.87-543.61.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.xEa2KjNWHt0_5303.14-5311.75.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.YNkQ-8VrmLA_5185.4-5205.38.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.5WDx2n2vP14_8149.39-8169.2.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.Zew7iCnGSwo_3792.5-3812.1.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.PL0ih6y_S00_3432.76-3442.5.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.FB3mUATcjnY_5944.3-5958.19.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.L6ILB2DxLMw_2902.47-2922.41.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.SvOjrvZ4PlY_7062.08-7080.76.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.cgqq7U2hixw_8949.15-8968.84.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.LOMzK5-JN00_7890.02-7905.79.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.EdneBkSz0DA_3976.62-3996.37.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.b6xbH3vaOB0_7159.9-7179.84.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.wGcZ33lyWUY_1890.21-1909.97.wav,51.0,M,"Jandroković, Gordan"
/home/peterr/macocu/task11/data_age/seg.jgEFZDlBGYg_2373.65-2393.64.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.vJ4gib9EDcU_9916.56-9936.08.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.Pm2I_V_CTSQ_3214.05-3233.64.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.3bkC9ujsy_o_6128.26-6148.06.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.jgEFZDlBGYg_1998.86-2008.27.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.IF1blZ6YSMA_7227.57-7247.33.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.I3S2CKrrats_1846.23-1865.91.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.MOOjWQIy7ZY_5376.25-5396.21.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.08nTrgdbSeM_6408.67-6428.13.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.xSErR_WVD4g_11444.65-11464.34.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.jgEFZDlBGYg_2334.07-2353.88.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.xSErR_WVD4g_11529.47-11541.28.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.Bb47TxyW1do_7537.32-7557.07.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.GedIwR0D7bc_15632.94-15652.51.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.qWbLMM4HNvE_5488.59-5508.5.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.hxSDE1AXaww_8313.56-8329.23.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.vRMwK8TW_tw_4447.29-4464.02.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.TFTtk2nFs6I_18455.82-18475.31.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.EdneBkSz0DA_12476.92-12496.72.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.jgEFZDlBGYg_2208.37-2217.92.wav,46.0,M,"Sladoljev, Marko"
/home/peterr/macocu/task11/data_age/seg.LfkFqOr01h4_2136.52-2155.87.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.Bb47TxyW1do_4200.01-4211.29.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.Cfti-MnqY7U_10797.35-10817.09.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.hABuzXDgV50_16016.11-16028.01.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.Cfti-MnqY7U_11222.59-11235.41.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.Kt0nJgPw41E_11516.54-11536.47.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.1VEe0dkWXfc_8594.21-8614.17.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg._VTTkJdto-U_3392.73-3412.56.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.xEa2KjNWHt0_9705.35-9725.29.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.KnLfswocmwE_15456.47-15471.48.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.BdKEjiXdnEc_18540.67-18560.6.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.mGJ-n2xBISA_14162.96-14182.68.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.aK2XWyzkG94_14755.23-14774.93.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.eyv7y-kyI1E_1939.3-1959.14.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.wAvVNgL6KOk_4084.67-4104.54.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg._VTTkJdto-U_3198.22-3218.01.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.O-3YNW9gAaw_11238.3-11247.17.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.Cfti-MnqY7U_13812.11-13826.78.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.Kt0nJgPw41E_11086.67-11096.82.wav,36.0,M,"Sokol, Tomislav"
/home/peterr/macocu/task11/data_age/seg.AUZxNF3C_8A_12092.18-12111.89.wav,36.0,M,"Sokol, Tomislav"
