Speaker_name,Count,Speaker_age_at_recording,Speaker_gender,Speaker_age_group,gender_age_group,path
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.o8FdsdWtvhc_7398.25-7415.79.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.o8FdsdWtvhc_7361.64-7381.34.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.lWX2r1tX_bg_6834.88-6844.58.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.wTkP0z46x58_15057.05-15065.16.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.wOAqH3oeT98_14606.6-14626.08.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.wTkP0z46x58_14915.37-14934.9.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.hiT8PqC-WVM_7208.84-7226.91.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.wTkP0z46x58_14771.9-14791.9.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.wOAqH3oeT98_14027.22-14046.76.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.b6xbH3vaOB0_11314.01-11332.52.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.U7gkPOwj950_2572.54-2589.59.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.6u3iGUTrdoo_20219.27-20235.36.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.b6xbH3vaOB0_11374.69-11386.87.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.PpLB6LGWuZs_2810.51-2829.03.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.xbgYVKmXxg8_20160.87-20180.8.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.IUiQxKZeT6M_13391.19-13407.32.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.5WDx2n2vP14_4639.03-4656.19.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.QvdQ6JlZ-uM_6913.73-6928.34.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.9OonssGSXmM_13828.74-13848.03.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.5WDx2n2vP14_4353.92-4367.44.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.pGfaIaT8VgY_6632.03-6650.45.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.pGfaIaT8VgY_6672.2-6692.1.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.fO_PtBxOszU_3308.16-3321.53.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.0u-mC0AnmKA_3703.13-3723.09.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.PoKnVuqv4ik_3166.71-3182.48.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.QvdQ6JlZ-uM_7050.95-7067.47.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.WERiM2OV6BU_22476.2-22495.45.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.iVix4dxTdZQ_8382.1-8397.98.wav
"Dodig, Goran",1032,70.0,M,old,M_old,data_age/seg.IUiQxKZeT6M_13553.77-13563.28.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.x-UKz7MxhPA_1921.67-1940.83.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.WERiM2OV6BU_14660.71-14680.31.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.7MAfXKBv9Dw_8304.51-8322.57.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.WERiM2OV6BU_14542.0-14561.74.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.x-UKz7MxhPA_2064.56-2075.53.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.FB3mUATcjnY_7399.83-7419.63.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.WERiM2OV6BU_15654.51-15674.25.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.JCYHjcej-E4_4188.19-4206.9.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.x-UKz7MxhPA_2464.26-2479.33.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.5CdVOkws83o_2556.54-2575.78.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.wTkP0z46x58_4326.96-4345.67.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.WERiM2OV6BU_16910.87-16927.95.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.JCYHjcej-E4_4209.25-4224.58.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.FB3mUATcjnY_8922.95-8942.71.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.WERiM2OV6BU_16856.42-16875.99.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.czW-aQjn04c_17456.5-17469.37.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.7MAfXKBv9Dw_8326.46-8346.28.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.JCYHjcej-E4_4826.11-4844.89.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.FB3mUATcjnY_8893.3-8901.48.wav
"Mikulić, Andrija",294,48.0,M,young,M_young,data_age/seg.wTkP0z46x58_4306.98-4326.93.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.xSErR_WVD4g_3338.47-3358.42.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.I52pd57s6VY_3835.36-3855.14.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.FYva30UGvBE_1226.0-1243.25.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.OjQV7hrE9vE_13802.1-13821.55.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.y4aKCsfR3PM_10674.91-10687.22.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.kDTIPoF6tTM_11206.79-11226.16.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.jvTAOH_dT0E_10590.83-10610.72.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.-ZstXL0NcOo_10631.94-10651.47.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.05ONqG97F-0_8489.63-8509.13.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.PRZE3vwba14_15043.45-15062.35.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.8AWHBpKrfTM_5926.57-5946.55.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.MLWXje95pCk_10088.5-10108.33.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.jrVLGLmlYGA_2902.89-2922.78.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.cJuiEqOfbV8_16486.42-16501.85.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.MLWXje95pCk_12563.47-12583.08.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.zKanXE-Smys_2182.95-2202.62.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.1qhxcYJg5yk_9742.18-9761.91.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.LEKQdBSBqqE_20007.39-20027.0.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.LfkFqOr01h4_6358.18-6377.96.wav
"Jovanović, Željko",2718,53.0,M,old,M_old,data_age/seg.5yky-shnXCM_4557.55-4571.11.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.-ZstXL0NcOo_9478.54-9498.24.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.MSAqVhtPUJg_8026.27-8044.59.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.-ZstXL0NcOo_3085.98-3105.94.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.g_7n37_9B_E_4177.17-4187.12.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.Qx46Ey24m78_5946.42-5966.15.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.bv67e1t69T8_3205.34-3225.16.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.-ZstXL0NcOo_2828.21-2847.75.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.Qx46Ey24m78_1929.46-1949.09.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.Qx46Ey24m78_8661.87-8673.36.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.bv67e1t69T8_10475.97-10495.69.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.-ZstXL0NcOo_3395.83-3415.68.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.-ZstXL0NcOo_21773.25-21792.92.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.-ZstXL0NcOo_14707.61-14727.45.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.iDjFgBnXNrs_2365.69-2385.28.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.-ZstXL0NcOo_14806.75-14826.54.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.g_7n37_9B_E_15323.23-15342.92.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.g_7n37_9B_E_4157.43-4177.17.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.g_7n37_9B_E_4118.03-4137.89.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.x7iNlUeEEbs_3017.45-3037.32.wav
"Kuščević, Lovro",514,42.0,M,young,M_young,data_age/seg.MSAqVhtPUJg_7986.58-8006.48.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg._VrhtTcPNm8_3892.08-3907.91.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.MOOjWQIy7ZY_11797.66-11817.37.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.3Mq8QFXNMlc_11490.58-11510.36.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.N2W0YV7Osxs_11874.22-11894.21.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.bB87qD5RT-Y_12306.19-12320.0.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.y2d5LOhu3Zk_8180.68-8200.55.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.6SHhUaPhbtk_4575.62-4588.52.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.cJuiEqOfbV8_8436.6-8450.51.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.xEa2KjNWHt0_8519.06-8539.03.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.xEa2KjNWHt0_8223.62-8236.49.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.TzVxVXtuwl4_8236.51-8255.78.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.WtMFYtpl2U0_14300.48-14320.42.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.bFuM6vBlCQE_21674.99-21694.81.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.1grMQpeHt7Q_536.84-555.25.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.zIjE0oB5OIg_21605.25-21624.81.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.lLuRksi0rvY_12257.34-12269.63.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.xEa2KjNWHt0_19426.66-19438.62.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.4OANjyvK28Q_16050.5-16069.77.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.N2W0YV7Osxs_11973.18-11992.86.wav
"Lalovac, Boris",2513,42.0,M,young,M_young,data_age/seg.14gZyn_QyTw_9695.09-9712.85.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.a6kB3x0gDRo_1495.32-1513.57.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.a6kB3x0gDRo_955.49-971.44.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.LyoAhnR01MU_17204.73-17224.21.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.3bkC9ujsy_o_20775.68-20795.53.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.SFq6Nqx7cXc_6721.14-6741.07.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.fZOW76tl9E8_673.35-693.13.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.IAOBdyNMgYQ_6290.1-6305.37.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.LOMzK5-JN00_13816.12-13826.49.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.xRzIhryERIM_17785.25-17805.18.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.KnLfswocmwE_4020.16-4039.21.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.xRzIhryERIM_17335.45-17355.4.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.a6kB3x0gDRo_5025.13-5044.91.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.KnLfswocmwE_4118.81-4137.93.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.LyoAhnR01MU_17244.15-17264.12.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.a6kB3x0gDRo_1639.19-1659.19.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.LOMzK5-JN00_7681.43-7701.21.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.xRzIhryERIM_17440.85-17455.8.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.a6kB3x0gDRo_992.76-1012.63.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.hIiADZ6RRKE_5884.84-5904.81.wav
"Salapić, Josip",258,42.0,M,young,M_young,data_age/seg.LOMzK5-JN00_7701.24-7720.94.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.YPRcJ55pmOk_6438.47-6458.08.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.fZOW76tl9E8_11568.26-11587.93.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.LiGw8Wnne9c_4669.89-4689.75.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.njma4HsOql4_5668.42-5687.92.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.LiGw8Wnne9c_5053.32-5062.74.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.AFkWUHpNZW8_13568.25-13587.74.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.XJfk5_KdB2s_8031.28-8051.05.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.3YwjvKTcTlI_10040.89-10060.59.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.3YwjvKTcTlI_9811.8-9831.79.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.fZOW76tl9E8_19083.29-19103.25.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.vjsshG0eI0U_14768.58-14777.37.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.fZOW76tl9E8_11499.7-11516.83.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.cXQ1kCWVpas_21207.61-21227.08.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.3YwjvKTcTlI_10001.47-10021.34.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.50fnCp5skIc_5638.58-5658.45.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.HJps7tTjkpg_2449.13-2468.86.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.T1-MQ-t3Ems_7038.53-7058.13.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.njma4HsOql4_11245.37-11261.31.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.x7iNlUeEEbs_8339.84-8357.9.wav
"Totgergeli, Miro",823,47.0,M,young,M_young,data_age/seg.VpUledLEKyY_6602.28-6616.85.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.LyoAhnR01MU_8277.43-8288.72.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.9W67_smR7qM_10912.79-10932.77.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.4f2EekXCNas_6758.94-6778.59.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.goA6R01h4aE_789.14-808.72.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.jus1M1j8vPo_6128.8-6148.78.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.LyoAhnR01MU_7730.43-7750.43.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.10q5PX2MgM0_2282.62-2296.6.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.LyoAhnR01MU_7969.91-7983.7.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.LyoAhnR01MU_8455.09-8463.85.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.6pmNYgwr64Q_14289.58-14309.53.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.9W67_smR7qM_11023.65-11043.08.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.czW-aQjn04c_7449.3-7468.75.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.IY9nqoCC2Qg_7929.94-7949.65.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.VyeKrbwhKN0_15246.43-15264.73.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.jus1M1j8vPo_8621.57-8637.51.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.fU-CsJ2EBQ8_2351.27-2362.95.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.y9Sce1RIPM8_6990.99-7001.07.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.fU-CsJ2EBQ8_3082.4-3102.27.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.9wxLAtT0uyc_3163.97-3183.89.wav
"Ćosić, Pero",808,59.0,M,old,M_old,data_age/seg.10q5PX2MgM0_2252.93-2272.24.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.t6xMRGvGuNM_3754.71-3772.61.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.qne0Iegffug_9909.22-9926.65.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.1qhxcYJg5yk_5684.97-5704.76.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.tvTuGZ_fgLM_13297.15-13316.41.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.MUeJ4i9E2pE_4200.73-4219.55.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.l8zdyfQzMbc_4543.39-4562.51.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.m0_tp7wqYxI_11439.49-11451.35.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.MUeJ4i9E2pE_14688.52-14708.22.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.1qhxcYJg5yk_6009.22-6028.82.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.rojNZzA-im4_18292.14-18311.82.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.k0VzxBzGQ-s_1024.77-1044.13.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.FqvbevAiyYM_4848.08-4867.5.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.qmyWlgt8OUE_7619.32-7639.14.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.Zq_p2_SIZHI_10153.29-10166.86.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.vtRN30WCBjE_18839.3-18859.11.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.tvTuGZ_fgLM_13469.91-13479.42.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.PpLB6LGWuZs_13089.11-13109.08.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.l8zdyfQzMbc_4501.77-4521.61.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.1qhxcYJg5yk_3280.15-3291.95.wav
"Đakić, Josip",1866,58.0,M,old,M_old,data_age/seg.1qhxcYJg5yk_3500.54-3520.47.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.bFuM6vBlCQE_19302.99-19322.94.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.Ya3R0cW7Eqc_4598.24-4618.15.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.DAK6_2rs1Fg_8351.96-8360.08.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.XRVcOb8n3Co_15405.7-15424.12.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.Ya3R0cW7Eqc_4417.05-4437.02.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.q_JZcqUwpHQ_7663.18-7681.4.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.5hKCeE0WXcQ_2904.41-2924.32.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.q_JZcqUwpHQ_7643.35-7663.18.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.WlyHHY4GAuA_2998.93-3016.72.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.q_JZcqUwpHQ_7683.1-7698.21.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.WlyHHY4GAuA_3018.66-3031.38.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.MzGBkhrNCLo_2523.86-2543.81.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.bFuM6vBlCQE_19053.34-19072.61.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.DAK6_2rs1Fg_8190.58-8208.85.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.8yAOn0sZhI4_7761.2-7780.62.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.WlyHHY4GAuA_3561.52-3580.32.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.HlauTe_NK6U_9797.15-9817.06.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.MzGBkhrNCLo_2159.48-2172.72.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.HlauTe_NK6U_9888.61-9907.8.wav
"Ivan Milošević, Domagoj",669,48.0,M,young,M_young,data_age/seg.QvdQ6JlZ-uM_12920.55-12930.49.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.g2_EhBGaNag_728.98-748.86.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.5HoBH0nATtw_157.45-176.8.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.GedIwR0D7bc_14777.85-14794.12.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.p0xPaEZ2p3I_15602.65-15615.95.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.HmQceciBYwo_1908.72-1927.5.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.rAW9SJv_NFc_1685.94-1698.98.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.PliNdWocAg4_4691.83-4711.7.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.v44Chne6UCw_5076.95-5095.97.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.ccxh8m_cg3A_8751.46-8771.33.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.rAW9SJv_NFc_1866.32-1882.9.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.TomQtZcqht0_6550.92-6569.09.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.GedIwR0D7bc_16485.59-16505.4.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.8nzg4pclk44_2024.54-2044.21.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.WERiM2OV6BU_13058.14-13077.95.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.cXQ1kCWVpas_20511.82-20529.31.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.1RiO-fXbo-c_10527.76-10547.32.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.TomQtZcqht0_6771.89-6791.34.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.m0_tp7wqYxI_21151.55-21169.34.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg._QfqIOIdu_E_4180.47-4200.32.wav
"Dobrović, Slaven",1897,51.0,M,old,M_old,data_age/seg.ccxh8m_cg3A_8814.62-8834.23.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.mGJ-n2xBISA_5251.13-5271.02.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.xEa2KjNWHt0_9376.64-9396.49.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.O-3YNW9gAaw_13204.8-13224.02.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.LfkFqOr01h4_2524.22-2544.02.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.X6q9FnZVLss_7433.98-7453.97.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.xEa2KjNWHt0_9429.93-9443.94.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.Bb47TxyW1do_4291.7-4311.64.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.cWQLoS3PnTo_14501.64-14521.39.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.oxaHSUqmkFo_5688.49-5708.36.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.X_6fTHwFfpM_20256.01-20267.78.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.mGJ-n2xBISA_5595.21-5614.88.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.1VEe0dkWXfc_9047.41-9067.09.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.HlauTe_NK6U_14138.31-14158.11.wav
